group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Cologne,,,,,22079812.0,ns,101800
Cologne,,,,,21810568.0,ns,102309
Cologne,,,,,22169653.0,ns,102818
Cologne,,,,,21710127.0,ns,103327
Cologne,,,,,22012404.0,ns,103836
Cologne,,,,,25630692.0,ns,104345
Cologne,,,,,22682766.0,ns,104854
Cologne,,,,,22975142.0,ns,105363
Cologne,,,,,22561700.0,ns,105872
Cologne,,,,,22754480.0,ns,106381
Cologne,,,,,23093614.0,ns,106890
Cologne,,,,,22789969.0,ns,107399
Cologne,,,,,23431124.0,ns,107908
Cologne,,,,,23595009.0,ns,108417
Cologne,,,,,22975984.0,ns,108926
Cologne,,,,,23596793.0,ns,109435
Cologne,,,,,23407973.0,ns,109944
Cologne,,,,,23452642.0,ns,110453
Cologne,,,,,23406691.0,ns,110962
Cologne,,,,,23336360.0,ns,111471
Cologne,,,,,23348087.0,ns,111980
Cologne,,,,,23989513.0,ns,112489
Cologne,,,,,23545525.0,ns,112998
Cologne,,,,,24630020.0,ns,113507
Cologne,,,,,24419545.0,ns,114016
Cologne,,,,,24430481.0,ns,114525
Cologne,,,,,24488177.0,ns,115034
Cologne,,,,,24500907.0,ns,115543
Cologne,,,,,24887993.0,ns,116052
Cologne,,,,,24399175.0,ns,116561
Cologne,,,,,24686888.0,ns,117070
Cologne,,,,,25008646.0,ns,117579
Cologne,,,,,25029155.0,ns,118088
Cologne,,,,,25257230.0,ns,118597
Cologne,,,,,25368660.0,ns,119106
Cologne,,,,,25825476.0,ns,119615
Cologne,,,,,25378816.0,ns,120124
Cologne,,,,,25725621.0,ns,120633
Cologne,,,,,25383607.0,ns,121142
Cologne,,,,,25949522.0,ns,121651
Cologne,,,,,26154884.0,ns,122160
Cologne,,,,,25929767.0,ns,122669
Cologne,,,,,25686363.0,ns,123178
Cologne,,,,,26433967.0,ns,123687
Cologne,,,,,26432659.0,ns,124196
Cologne,,,,,26155529.0,ns,124705
Cologne,,,,,35131104.0,ns,125214
Cologne,,,,,27079647.0,ns,125723
Cologne,,,,,27402856.0,ns,126232
Cologne,,,,,27541959.0,ns,126741
Cologne,,,,,27609681.0,ns,127250
Cologne,,,,,27138212.0,ns,127759
Cologne,,,,,27461142.0,ns,128268
Cologne,,,,,27660958.0,ns,128777
Cologne,,,,,27452777.0,ns,129286
Cologne,,,,,28208645.0,ns,129795
Cologne,,,,,27721071.0,ns,130304
Cologne,,,,,27646314.0,ns,130813
Cologne,,,,,27842304.0,ns,131322
Cologne,,,,,28255089.0,ns,131831
Cologne,,,,,27987526.0,ns,132340
Cologne,,,,,28404662.0,ns,132849
Cologne,,,,,28517836.0,ns,133358
Cologne,,,,,28408431.0,ns,133867
Cologne,,,,,28814990.0,ns,134376
Cologne,,,,,29013520.0,ns,134885
Cologne,,,,,28809227.0,ns,135394
Cologne,,,,,28905718.0,ns,135903
Cologne,,,,,28965207.0,ns,136412
Cologne,,,,,29089231.0,ns,136921
Cologne,,,,,29278142.0,ns,137430
Cologne,,,,,29693021.0,ns,137939
Cologne,,,,,29787736.0,ns,138448
Cologne,,,,,29379560.0,ns,138957
Cologne,,,,,30077020.0,ns,139466
Cologne,,,,,30403179.0,ns,139975
Cologne,,,,,29893666.0,ns,140484
Cologne,,,,,29771213.0,ns,140993
Cologne,,,,,33028508.0,ns,141502
Cologne,,,,,30747089.0,ns,142011
Cologne,,,,,30782534.0,ns,142520
Cologne,,,,,32674119.0,ns,143029
Cologne,,,,,31323989.0,ns,143538
Cologne,,,,,30837932.0,ns,144047
Cologne,,,,,30988683.0,ns,144556
Cologne,,,,,30771161.0,ns,145065
Cologne,,,,,31116370.0,ns,145574
Cologne,,,,,31271927.0,ns,146083
Cologne,,,,,31251394.0,ns,146592
Cologne,,,,,31512620.0,ns,147101
Cologne,,,,,31642804.0,ns,147610
Cologne,,,,,31641475.0,ns,148119
Cologne,,,,,31866845.0,ns,148628
Cologne,,,,,32053403.0,ns,149137
Cologne,,,,,31829795.0,ns,149646
Cologne,,,,,32293491.0,ns,150155
Cologne,,,,,32366115.0,ns,150664
Cologne,,,,,32341387.0,ns,151173
Cologne,,,,,32180806.0,ns,151682
Cologne,,,,,32071154.0,ns,152191
Cologne,,,,,32380861.0,ns,152700
