group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Nysiis (strict),,,,,27720464.0,ns,30873
Nysiis (strict),,,,,27569998.0,ns,30996
Nysiis (strict),,,,,28071563.0,ns,31119
Nysiis (strict),,,,,28306335.0,ns,31242
Nysiis (strict),,,,,28184765.0,ns,31365
Nysiis (strict),,,,,28616656.0,ns,31488
Nysiis (strict),,,,,29085716.0,ns,31611
Nysiis (strict),,,,,29721060.0,ns,31734
Nysiis (strict),,,,,29298318.0,ns,31857
Nysiis (strict),,,,,29502074.0,ns,31980
Nysiis (strict),,,,,28828409.0,ns,32103
Nysiis (strict),,,,,29820647.0,ns,32226
Nysiis (strict),,,,,29141084.0,ns,32349
Nysiis (strict),,,,,28509099.0,ns,32472
Nysiis (strict),,,,,29680191.0,ns,32595
Nysiis (strict),,,,,28884264.0,ns,32718
Nysiis (strict),,,,,29160237.0,ns,32841
Nysiis (strict),,,,,29979075.0,ns,32964
Nysiis (strict),,,,,29046899.0,ns,33087
Nysiis (strict),,,,,29739892.0,ns,33210
Nysiis (strict),,,,,29854559.0,ns,33333
Nysiis (strict),,,,,30062843.0,ns,33456
Nysiis (strict),,,,,29685080.0,ns,33579
Nysiis (strict),,,,,30221162.0,ns,33702
Nysiis (strict),,,,,30176029.0,ns,33825
Nysiis (strict),,,,,30513261.0,ns,33948
Nysiis (strict),,,,,30607355.0,ns,34071
Nysiis (strict),,,,,30974922.0,ns,34194
Nysiis (strict),,,,,30952695.0,ns,34317
Nysiis (strict),,,,,30231889.0,ns,34440
Nysiis (strict),,,,,31297572.0,ns,34563
Nysiis (strict),,,,,30788892.0,ns,34686
Nysiis (strict),,,,,31080770.0,ns,34809
Nysiis (strict),,,,,31182959.0,ns,34932
Nysiis (strict),,,,,31366537.0,ns,35055
Nysiis (strict),,,,,31787044.0,ns,35178
Nysiis (strict),,,,,31805476.0,ns,35301
Nysiis (strict),,,,,31916522.0,ns,35424
Nysiis (strict),,,,,31715263.0,ns,35547
Nysiis (strict),,,,,31772561.0,ns,35670
Nysiis (strict),,,,,31735607.0,ns,35793
Nysiis (strict),,,,,32106397.0,ns,35916
Nysiis (strict),,,,,32373620.0,ns,36039
Nysiis (strict),,,,,32287146.0,ns,36162
Nysiis (strict),,,,,32832931.0,ns,36285
Nysiis (strict),,,,,33268706.0,ns,36408
Nysiis (strict),,,,,32681868.0,ns,36531
Nysiis (strict),,,,,32563911.0,ns,36654
Nysiis (strict),,,,,32850697.0,ns,36777
Nysiis (strict),,,,,32684946.0,ns,36900
